Hourly measurement data supplied by UK-air on 08/02/2024,,,,,,,,,,,,,,,
All Data GMT hour ending,,,,,,,,,,,,,,,
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect,,,,,,,,,,,,,,,
Site Name,,Bristol Temple Way,,,,,,,,,,,,,
Latitude,,51.457968,,,,,,,,,,,,,
Longitude,,-2.583975,,,,,,,,,,,,,
Site Type,,Urban Traffic,,,,,,,,,,,,,
Zone,,South West,,,,,,,,,,,,,
Agglomeration,,Bristol Urban Area,,,,,,,,,,,,,
Local Authority,,Bristol,,,,,,,,,,,,,
Date,Time,Nitric oxide,Status,Nitrogen dioxide,Status,Nitrogen oxides as nitrogen dioxide,Status,PM10 particulate matter (Hourly measured),Status,Modelled Wind Direction,Status,Modelled Wind Speed,Status,Modelled Temperature,Status
7/25/2023,15:00:00,7.60011,V ugm-3,15.70895,V ugm-3,27.36229,V ugm-3,14.493,V ugm-3 (Ref.eq),300.9,N deg,4.6,N ms-1,18.3,N degC
7/25/2023,16:00:00,3.48858,V ugm-3,12.08907,V ugm-3,17.43815,V ugm-3,19.324,V ugm-3 (Ref.eq),294.9,N deg,5,N ms-1,18.1,N degC
7/25/2023,17:00:00,3.14595,V ugm-3,11.66927,V ugm-3,16.49299,V ugm-3,16.425,V ugm-3 (Ref.eq),285.3,N deg,5.4,N ms-1,17.7,N degC
7/25/2023,18:00:00,3.14595,V ugm-3,13.9849,V ugm-3,18.80862,V ugm-3,22.223,V ugm-3 (Ref.eq),279,N deg,5.7,N ms-1,16.7,N degC
7/25/2023,19:00:00,1.83773,V ugm-3,15.47097,V ugm-3,18.28879,V ugm-3,19.324,V ugm-3 (Ref.eq),274.1,N deg,4.9,N ms-1,15.4,N degC
7/25/2023,20:00:00,1.46396,V ugm-3,13.77571,V ugm-3,16.02041,V ugm-3,18.358,V ugm-3 (Ref.eq),271.7,N deg,4.2,N ms-1,13.9,N degC
7/25/2023,21:00:00,4.70335,V ugm-3,24.21477,V ugm-3,31.42647,V ugm-3,17.392,V ugm-3 (Ref.eq),281,N deg,3.7,N ms-1,13.1,N degC
7/25/2023,22:00:00,4.79679,V ugm-3,25.15842,V ugm-3,32.5134,V ugm-3,10.628,V ugm-3 (Ref.eq),289.9,N deg,2.6,N ms-1,12.1,N degC
7/25/2023,23:00:00,8.47226,V ugm-3,34.78708,V ugm-3,47.77768,V ugm-3,19.324,V ugm-3 (Ref.eq),283.4,N deg,2,N ms-1,11.3,N degC
7/25/2023,24:00:00,9.37555,V ugm-3,38.36412,V ugm-3,52.73976,V ugm-3,14.493,V ugm-3 (Ref.eq),270.4,N deg,2,N ms-1,10.6,N degC
7/26/2023,1:00:00,25.15382,V ugm-3,39.27743,V ugm-3,77.84609,V ugm-3,16.425,V ugm-3 (Ref.eq),242.4,N deg,2.1,N ms-1,9.4,N degC
7/26/2023,2:00:00,51.01328,V ugm-3,37.22723,V ugm-3,115.4465,V ugm-3,18.358,V ugm-3 (Ref.eq),240.4,N deg,2.4,N ms-1,8.6,N degC
7/26/2023,3:00:00,65.21938,V ugm-3,35.94558,V ugm-3,135.94723,V ugm-3,16.425,V ugm-3 (Ref.eq),234.6,N deg,2.3,N ms-1,8,N degC
7/26/2023,4:00:00,31.87811,V ugm-3,28.58911,V ugm-3,77.46819,V ugm-3,13.527,V ugm-3 (Ref.eq),233.6,N deg,2.3,N ms-1,8.5,N degC
7/26/2023,5:00:00,114.43743,V ugm-3,37.75819,V ugm-3,213.22648,V ugm-3,21.256,V ugm-3 (Ref.eq),218,N deg,2.2,N ms-1,8.2,N degC
7/26/2023,6:00:00,126.17381,V ugm-3,36.81512,V ugm-3,230.27893,V ugm-3,20.29,V ugm-3 (Ref.eq),211.4,N deg,2,N ms-1,8.1,N degC
7/26/2023,7:00:00,65.40616,V ugm-3,32.06919,V ugm-3,132.35724,V ugm-3,21.256,V ugm-3 (Ref.eq),193.2,N deg,1.9,N ms-1,8.4,N degC
7/26/2023,8:00:00,36.7968,V ugm-3,37.67453,V ugm-3,94.09551,V ugm-3,21.256,V ugm-3 (Ref.eq),185.1,N deg,1.7,N ms-1,9.4,N degC
7/26/2023,9:00:00,17.96257,V ugm-3,23.09553,V ugm-3,50.63775,V ugm-3,10.628,V ugm-3 (Ref.eq),211.5,N deg,2.7,N ms-1,13.7,N degC
7/26/2023,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3 (Ref.eq),226.4,N deg,4.6,N ms-1,16.4,N degC
7/26/2023,11:00:00,16.62394,V ugm-3,29.63555,V ugm-3,55.12523,V ugm-3,28.986,V ugm-3 (Ref.eq),220.8,N deg,5.3,N ms-1,16.6,N degC
7/26/2023,12:00:00,11.30054,V ugm-3,24.38276,V ugm-3,41.71001,V ugm-3,15.459,V ugm-3 (Ref.eq),215.4,N deg,5.2,N ms-1,17.7,N degC
7/26/2023,13:00:00,19.17668,V ugm-3,31.37407,V ugm-3,60.77789,V ugm-3,22.223,V ugm-3 (Ref.eq),210.9,N deg,6.2,N ms-1,18.2,N degC
7/26/2023,14:00:00,20.04834,V ugm-3,33.45432,V ugm-3,64.19468,V ugm-3,19.324,V ugm-3 (Ref.eq),206.2,N deg,5.8,N ms-1,16.2,N degC
7/26/2023,15:00:00,15.84566,V ugm-3,29.78968,V ugm-3,54.08602,V ugm-3,11.594,V ugm-3 (Ref.eq),193.1,N deg,5.7,N ms-1,15.8,N degC
7/26/2023,16:00:00,8.87233,V ugm-3,30.04267,V ugm-3,43.64671,V ugm-3,10.628,V ugm-3 (Ref.eq),186.4,N deg,6.1,N ms-1,15.3,N degC
7/26/2023,17:00:00,15.40983,V ugm-3,32.72531,V ugm-3,56.35339,V ugm-3,7.73,V ugm-3 (Ref.eq),200.9,N deg,7,N ms-1,15,N degC
7/26/2023,18:00:00,29.7612,V ugm-3,42.54197,V ugm-3,88.17518,V ugm-3,6.763,V ugm-3 (Ref.eq),201.5,N deg,6.3,N ms-1,15.1,N degC
7/26/2023,19:00:00,23.03692,V ugm-3,30.47795,V ugm-3,65.80073,V ugm-3,3.865,V ugm-3 (Ref.eq),211.2,N deg,5.6,N ms-1,15.3,N degC
7/26/2023,20:00:00,14.28911,V ugm-3,23.62651,V ugm-3,45.53618,V ugm-3,1.932,V ugm-3 (Ref.eq),218.7,N deg,5.7,N ms-1,15.6,N degC
7/26/2023,21:00:00,13.29292,V ugm-3,23.64241,V ugm-3,44.02461,V ugm-3,2.899,V ugm-3 (Ref.eq),215.7,N deg,7.3,N ms-1,15.6,N degC
7/26/2023,22:00:00,13.5731,V ugm-3,23.5907,V ugm-3,44.4025,V ugm-3,1.932,V ugm-3 (Ref.eq),222.4,N deg,7.7,N ms-1,15.6,N degC
7/26/2023,23:00:00,20.42191,V ugm-3,29.48047,V ugm-3,60.79364,V ugm-3,-0.966,V ugm-3 (Ref.eq),232,N deg,7.5,N ms-1,15.8,N degC
7/26/2023,24:00:00,4.07816,V ugm-3,8.62647,V ugm-3,14.87956,V ugm-3,-3.865,V ugm-3 (Ref.eq),240.8,N deg,7.4,N ms-1,16,N degC
7/27/2023,1:00:00,0.29056,V ugm-3,2.82957,V ugm-3,3.27508,V ugm-3,-2.899,V ugm-3 (Ref.eq),246.6,N deg,6,N ms-1,16.5,N degC
7/27/2023,2:00:00,0.29056,V ugm-3,3.27044,V ugm-3,3.71596,V ugm-3,3.865,V ugm-3 (Ref.eq),246.7,N deg,5.6,N ms-1,16.6,N degC
7/27/2023,3:00:00,0.28018,V ugm-3,3.11315,V ugm-3,3.54275,V ugm-3,1.932,V ugm-3 (Ref.eq),259,N deg,5.1,N ms-1,16.9,N degC
7/27/2023,4:00:00,0.37357,V ugm-3,3.77297,V ugm-3,4.34578,V ugm-3,-1.932,V ugm-3 (Ref.eq),258,N deg,5.4,N ms-1,16.9,N degC
7/27/2023,5:00:00,0.74714,V ugm-3,5.4203,V ugm-3,6.5659,V ugm-3,-0.966,V ugm-3 (Ref.eq),259.7,N deg,4.8,N ms-1,16.8,N degC
7/27/2023,6:00:00,2.49048,V ugm-3,10.68299,V ugm-3,14.50167,V ugm-3,1.932,V ugm-3 (Ref.eq),264.7,N deg,4.8,N ms-1,16.7,N degC
7/27/2023,7:00:00,4.60738,V ugm-3,12.11355,V ugm-3,19.1781,V ugm-3,0.966,V ugm-3 (Ref.eq),268.3,N deg,5.7,N ms-1,16.8,N degC
7/27/2023,8:00:00,4.45173,V ugm-3,9.61249,V ugm-3,16.43837,V ugm-3,0,V ugm-3 (Ref.eq),274,N deg,5.5,N ms-1,17.3,N degC
7/27/2023,9:00:00,7.13937,V ugm-3,14.05708,V ugm-3,25.00396,V ugm-3,3.865,V ugm-3 (Ref.eq),267.8,N deg,5.3,N ms-1,17.5,N degC
7/27/2023,10:00:00,5.35453,V ugm-3,9.50361,V ugm-3,17.71376,V ugm-3,4.831,V ugm-3 (Ref.eq),272.6,N deg,5.8,N ms-1,17.7,N degC
7/27/2023,11:00:00,5.29226,V ugm-3,8.27644,V ugm-3,16.39114,V ugm-3,3.865,V ugm-3 (Ref.eq),270.9,N deg,6,N ms-1,18.2,N degC
7/27/2023,12:00:00,4.91869,V ugm-3,8.18793,V ugm-3,15.72982,V ugm-3,2.899,V ugm-3 (Ref.eq),271.4,N deg,6.5,N ms-1,18.7,N degC
7/27/2023,13:00:00,4.23381,V ugm-3,6.73452,V ugm-3,13.22628,V ugm-3,4.831,V ugm-3 (Ref.eq),270.7,N deg,7,N ms-1,19,N degC
7/27/2023,14:00:00,4.79417,V ugm-3,8.56781,V ugm-3,15.91877,V ugm-3,29.952,V ugm-3 (Ref.eq),270,N deg,7.8,N ms-1,20.1,N degC
7/27/2023,15:00:00,4.98096,V ugm-3,7.85628,V ugm-3,15.49364,V ugm-3,17.392,V ugm-3 (Ref.eq),275.8,N deg,7.3,N ms-1,20.1,N degC
7/27/2023,16:00:00,5.16774,V ugm-3,8.7508,V ugm-3,16.67456,V ugm-3,26.087,V ugm-3 (Ref.eq),279.4,N deg,6.1,N ms-1,18.7,N degC
7/27/2023,17:00:00,3.86024,V ugm-3,8.8189,V ugm-3,14.73785,V ugm-3,7.73,V ugm-3 (Ref.eq),273.4,N deg,5.9,N ms-1,18.4,N degC
7/27/2023,18:00:00,5.10548,V ugm-3,11.11363,V ugm-3,18.94192,V ugm-3,9.662,V ugm-3 (Ref.eq),279.8,N deg,5.3,N ms-1,18,N degC
7/27/2023,19:00:00,2.57349,V ugm-3,9.78417,V ugm-3,13.73014,V ugm-3,10.628,V ugm-3 (Ref.eq),280.5,N deg,4,N ms-1,17.1,N degC
7/27/2023,20:00:00,2.615,V ugm-3,8.55535,V ugm-3,12.56496,V ugm-3,7.73,V ugm-3 (Ref.eq),276.6,N deg,3.8,N ms-1,16.6,N degC
7/27/2023,21:00:00,2.14804,V ugm-3,10.02714,V ugm-3,13.32075,V ugm-3,6.763,V ugm-3 (Ref.eq),267.7,N deg,3.7,N ms-1,16.3,N degC
7/27/2023,22:00:00,1.96125,V ugm-3,8.3296,V ugm-3,11.33681,V ugm-3,5.797,V ugm-3 (Ref.eq),261.9,N deg,3.7,N ms-1,16,N degC
7/27/2023,23:00:00,2.02351,V ugm-3,8.28137,V ugm-3,11.38405,V ugm-3,5.797,V ugm-3 (Ref.eq),271.9,N deg,3.5,N ms-1,15.8,N degC
7/27/2023,24:00:00,1.36976,V ugm-3,7.01641,V ugm-3,9.11668,V ugm-3,7.73,V ugm-3 (Ref.eq),273.6,N deg,2.4,N ms-1,15.6,N degC
7/28/2023,1:00:00,0.45659,V ugm-3,4.14954,V ugm-3,4.84964,V ugm-3,3.865,V ugm-3 (Ref.eq),252.2,N deg,3.2,N ms-1,14,N degC
7/28/2023,2:00:00,0.87167,V ugm-3,7.22905,V ugm-3,8.56559,V ugm-3,1.932,V ugm-3 (Ref.eq),252.4,N deg,3.8,N ms-1,13.7,N degC
7/28/2023,3:00:00,0.68488,V ugm-3,6.93287,V ugm-3,7.983,V ugm-3,1.932,V ugm-3 (Ref.eq),246.4,N deg,3.7,N ms-1,13.6,N degC
7/28/2023,4:00:00,0.46696,V ugm-3,9.01476,V ugm-3,9.73076,V ugm-3,1.932,V ugm-3 (Ref.eq),222.5,N deg,3.4,N ms-1,13.4,N degC
7/28/2023,5:00:00,1.45278,V ugm-3,10.11696,V ugm-3,12.34453,V ugm-3,4.831,V ugm-3 (Ref.eq),223,N deg,4.1,N ms-1,13.3,N degC
7/28/2023,6:00:00,2.92631,V ugm-3,11.33735,V ugm-3,15.8243,V ugm-3,2.899,V ugm-3 (Ref.eq),221.2,N deg,3.7,N ms-1,14.1,N degC
7/28/2023,7:00:00,23.78406,V ugm-3,20.7825,V ugm-3,57.25088,V ugm-3,5.797,V ugm-3 (Ref.eq),222.9,N deg,4,N ms-1,14.6,N degC
7/28/2023,8:00:00,6.28846,V ugm-3,12.3229,V ugm-3,21.96507,V ugm-3,7.73,V ugm-3 (Ref.eq),238,N deg,5.1,N ms-1,16.3,N degC
7/28/2023,9:00:00,5.19887,V ugm-3,11.20661,V ugm-3,19.1781,V ugm-3,No data,V ugm-3 (Ref.eq),247,N deg,5.8,N ms-1,17.3,N degC
7/28/2023,10:00:00,4.04703,V ugm-3,11.08328,V ugm-3,17.28863,V ugm-3,No data,V ugm-3 (Ref.eq),248.8,N deg,5.6,N ms-1,18.1,N degC
7/28/2023,11:00:00,6.00828,V ugm-3,13.08316,V ugm-3,22.29572,V ugm-3,No data,V ugm-3 (Ref.eq),250.1,N deg,5.5,N ms-1,18.7,N degC
7/28/2023,12:00:00,6.78655,V ugm-3,16.33007,V ugm-3,26.73597,V ugm-3,1.932,V ugm-3 (Ref.eq),247.7,N deg,5.2,N ms-1,19.1,N degC
7/28/2023,13:00:00,11.51846,V ugm-3,17.7189,V ugm-3,35.38029,V ugm-3,3.865,V ugm-3 (Ref.eq),248.9,N deg,5.1,N ms-1,20.2,N degC
7/28/2023,14:00:00,11.51846,V ugm-3,19.37219,V ugm-3,37.03358,V ugm-3,7.73,V ugm-3 (Ref.eq),246.9,N deg,4.8,N ms-1,19.5,N degC
7/28/2023,15:00:00,7.9384,V ugm-3,17.87051,V ugm-3,30.04254,V ugm-3,5.797,V ugm-3 (Ref.eq),235.2,N deg,5.1,N ms-1,19.8,N degC
7/28/2023,16:00:00,4.10929,V ugm-3,11.41294,V ugm-3,17.71376,V ugm-3,6.763,V ugm-3 (Ref.eq),261.5,N deg,4.5,N ms-1,19,N degC
7/28/2023,17:00:00,2.95744,V ugm-3,11.05343,V ugm-3,15.58811,V ugm-3,8.696,V ugm-3 (Ref.eq),280.2,N deg,4.2,N ms-1,18,N degC
7/28/2023,18:00:00,2.89518,V ugm-3,12.70771,V ugm-3,17.14692,V ugm-3,9.662,V ugm-3 (Ref.eq),273,N deg,3.7,N ms-1,17.2,N degC
7/28/2023,19:00:00,2.52161,V ugm-3,13.61117,V ugm-3,17.47758,V ugm-3,10.628,V ugm-3 (Ref.eq),268.4,N deg,3,N ms-1,16.5,N degC
7/28/2023,20:00:00,2.05464,V ugm-3,13.66586,V ugm-3,16.81627,V ugm-3,16.425,V ugm-3 (Ref.eq),248.3,N deg,2.2,N ms-1,16.2,N degC
7/28/2023,21:00:00,7.16012,V ugm-3,18.54424,V ugm-3,29.52294,V ugm-3,5.797,V ugm-3 (Ref.eq),217,N deg,3.2,N ms-1,16,N degC
7/28/2023,22:00:00,7.28465,V ugm-3,23.69105,V ugm-3,34.86069,V ugm-3,10.628,V ugm-3 (Ref.eq),234.6,N deg,4.5,N ms-1,15.5,N degC
7/28/2023,23:00:00,13.63536,V ugm-3,26.56562,V ugm-3,47.47289,V ugm-3,6.763,V ugm-3 (Ref.eq),230.8,N deg,4.1,N ms-1,14.7,N degC
7/28/2023,24:00:00,2.7084,V ugm-3,14.74187,V ugm-3,18.89468,V ugm-3,4.831,V ugm-3 (Ref.eq),223.9,N deg,3.9,N ms-1,13.9,N degC
7/29/2023,1:00:00,0.58111,V ugm-3,6.22597,V ugm-3,7.117,V ugm-3,3.865,V ugm-3 (Ref.eq),234.7,N deg,3.9,N ms-1,14.1,N degC
7/29/2023,2:00:00,0.99619,V ugm-3,7.29005,V ugm-3,8.81752,V ugm-3,5.797,V ugm-3 (Ref.eq),220.6,N deg,3.2,N ms-1,13.1,N degC
7/29/2023,3:00:00,0.68488,V ugm-3,5.42129,V ugm-3,6.47143,V ugm-3,9.662,V ugm-3 (Ref.eq),229.3,N deg,4.8,N ms-1,13.3,N degC
7/29/2023,4:00:00,0.59149,V ugm-3,6.41475,V ugm-3,7.32169,V ugm-3,7.73,V ugm-3 (Ref.eq),229.4,N deg,4.7,N ms-1,12.8,N degC
7/29/2023,5:00:00,0.74714,V ugm-3,7.357,V ugm-3,8.50261,V ugm-3,7.73,V ugm-3 (Ref.eq),227.7,N deg,4.7,N ms-1,12.4,N degC
7/29/2023,6:00:00,1.12071,V ugm-3,8.81538,V ugm-3,10.53378,V ugm-3,10.628,V ugm-3 (Ref.eq),231.6,N deg,5.4,N ms-1,13.4,N degC
7/29/2023,7:00:00,12.04768,V ugm-3,22.10347,V ugm-3,40.57633,V ugm-3,9.662,V ugm-3 (Ref.eq),228.2,N deg,5.9,N ms-1,14.2,N degC
7/29/2023,8:00:00,7.4403,V ugm-3,17.59503,V ugm-3,29.00334,V ugm-3,14.493,V ugm-3 (Ref.eq),230.6,N deg,6.4,N ms-1,15.3,N degC
7/29/2023,9:00:00,2.40746,V ugm-3,9.8498,V ugm-3,13.54119,V ugm-3,2.899,V ugm-3 (Ref.eq),244.4,N deg,6.7,N ms-1,17,N degC
7/29/2023,10:00:00,2.58387,V ugm-3,8.17795,V ugm-3,12.13983,V ugm-3,5.797,V ugm-3 (Ref.eq),264.8,N deg,7.6,N ms-1,17.9,N degC
7/29/2023,11:00:00,2.89518,V ugm-3,6.85036,V ugm-3,11.28957,V ugm-3,23.189,V ugm-3 (Ref.eq),269.1,N deg,8.3,N ms-1,18.4,N degC
7/29/2023,12:00:00,2.57349,V ugm-3,5.62734,V ugm-3,9.57331,V ugm-3,39.614,V ugm-3 (Ref.eq),270.5,N deg,8.1,N ms-1,18.2,N degC
7/29/2023,13:00:00,2.52161,V ugm-3,6.43119,V ugm-3,10.2976,V ugm-3,28.986,V ugm-3 (Ref.eq),270.9,N deg,8.6,N ms-1,18.7,N degC
7/29/2023,14:00:00,2.80179,V ugm-3,6.85185,V ugm-3,11.14786,V ugm-3,24.155,V ugm-3 (Ref.eq),272.1,N deg,8.8,N ms-1,18.7,N degC
7/29/2023,15:00:00,2.83292,V ugm-3,6.37899,V ugm-3,10.72273,V ugm-3,32.851,V ugm-3 (Ref.eq),271.9,N deg,8.5,N ms-1,18.4,N degC
7/29/2023,16:00:00,2.89518,V ugm-3,7.36996,V ugm-3,11.80918,V ugm-3,23.189,V ugm-3 (Ref.eq),273.9,N deg,8.3,N ms-1,18,N degC
7/29/2023,17:00:00,2.57349,V ugm-3,6.63505,V ugm-3,10.58102,V ugm-3,24.155,V ugm-3 (Ref.eq),274,N deg,8.1,N ms-1,17.3,N degC
7/29/2023,18:00:00,2.45935,V ugm-3,7.04626,V ugm-3,10.81721,V ugm-3,24.155,V ugm-3 (Ref.eq),271.6,N deg,7.4,N ms-1,16.5,N degC
7/29/2023,19:00:00,1.64994,V ugm-3,7.38983,V ugm-3,9.91971,V ugm-3,22.223,V ugm-3 (Ref.eq),268,N deg,6.5,N ms-1,15.5,N degC
7/29/2023,20:00:00,1.58768,V ugm-3,9.94161,V ugm-3,12.37602,V ugm-3,21.256,V ugm-3 (Ref.eq),259.7,N deg,5.3,N ms-1,14.3,N degC
7/29/2023,21:00:00,1.24524,V ugm-3,7.34906,V ugm-3,9.25839,V ugm-3,20.29,V ugm-3 (Ref.eq),258.1,N deg,4.9,N ms-1,13.8,N degC
7/29/2023,22:00:00,2.30369,V ugm-3,12.9061,V ugm-3,16.43837,V ugm-3,15.459,V ugm-3 (Ref.eq),253.3,N deg,4.8,N ms-1,13.5,N degC
7/29/2023,23:00:00,3.82911,V ugm-3,14.20438,V ugm-3,20.0756,V ugm-3,15.459,V ugm-3 (Ref.eq),250.6,N deg,4.7,N ms-1,13.2,N degC
7/29/2023,24:00:00,0.9028,V ugm-3,7.9686,V ugm-3,9.35287,V ugm-3,24.155,V ugm-3 (Ref.eq),250.7,N deg,4.2,N ms-1,13.1,N degC
7/30/2023,1:00:00,0.77827,V ugm-3,6.50625,V ugm-3,7.69958,V ugm-3,7.73,V ugm-3 (Ref.eq),248.4,N deg,4.8,N ms-1,12.5,N degC
7/30/2023,2:00:00,0.66413,V ugm-3,3.8943,V ugm-3,4.91262,V ugm-3,25.121,V ugm-3 (Ref.eq),245.3,N deg,4.3,N ms-1,12.4,N degC
7/30/2023,3:00:00,0.52923,V ugm-3,4.2901,V ugm-3,5.10156,V ugm-3,28.02,V ugm-3 (Ref.eq),249.6,N deg,4.2,N ms-1,12.6,N degC
7/30/2023,4:00:00,0.4981,V ugm-3,2.35389,V ugm-3,3.11762,V ugm-3,26.087,V ugm-3 (Ref.eq),254.5,N deg,4.7,N ms-1,12.7,N degC
7/30/2023,5:00:00,0.37357,V ugm-3,2.49758,V ugm-3,3.07039,V ugm-3,16.425,V ugm-3 (Ref.eq),255.6,N deg,4.3,N ms-1,12.7,N degC
7/30/2023,6:00:00,0.34244,V ugm-3,3.06492,V ugm-3,3.58999,V ugm-3,16.425,V ugm-3 (Ref.eq),256.4,N deg,4.7,N ms-1,13.2,N degC
7/30/2023,7:00:00,7.59596,V ugm-3,16.97847,V ugm-3,28.62544,V ugm-3,18.358,V ugm-3 (Ref.eq),257.9,N deg,5.9,N ms-1,14.8,N degC
7/30/2023,8:00:00,8.31197,V ugm-3,19.56506,V ugm-3,32.30991,V ugm-3,20.29,V ugm-3 (Ref.eq),260.6,N deg,7.1,N ms-1,15.9,N degC
7/30/2023,9:00:00,7.72048,V ugm-3,17.40162,V ugm-3,29.23952,V ugm-3,13.527,V ugm-3 (Ref.eq),260.3,N deg,7.2,N ms-1,16.9,N degC
7/30/2023,10:00:00,12.85709,V ugm-3,22.32674,V ugm-3,42.04067,V ugm-3,3.865,V ugm-3 (Ref.eq),265.9,N deg,7.4,N ms-1,17.2,N degC
7/30/2023,11:00:00,8.40536,V ugm-3,16.6349,V ugm-3,29.52294,V ugm-3,-4.831,V ugm-3 (Ref.eq),266.4,N deg,7.7,N ms-1,17,N degC
7/30/2023,12:00:00,9.33929,V ugm-3,18.79288,V ugm-3,33.11293,V ugm-3,-3.865,V ugm-3 (Ref.eq),265.7,N deg,7.3,N ms-1,16.9,N degC
7/30/2023,13:00:00,3.79798,V ugm-3,11.32344,V ugm-3,17.14692,V ugm-3,-4.831,V ugm-3 (Ref.eq),248.5,N deg,5.3,N ms-1,16.3,N degC
7/30/2023,14:00:00,1.83673,V ugm-3,4.69436,V ugm-3,7.51064,V ugm-3,5.797,V ugm-3 (Ref.eq),234.9,N deg,5.5,N ms-1,16.5,N degC
7/30/2023,15:00:00,1.89899,V ugm-3,6.25218,V ugm-3,9.16392,V ugm-3,5.797,V ugm-3 (Ref.eq),268.7,N deg,8.3,N ms-1,17.1,N degC
7/30/2023,16:00:00,1.86786,V ugm-3,6.5361,V ugm-3,9.4001,V ugm-3,15.459,V ugm-3 (Ref.eq),265.8,N deg,7.2,N ms-1,17.5,N degC
7/30/2023,17:00:00,1.68107,V ugm-3,6.06671,V ugm-3,8.64432,V ugm-3,12.561,V ugm-3 (Ref.eq),254.1,N deg,6.7,N ms-1,18,N degC
7/30/2023,18:00:00,2.27256,V ugm-3,10.02515,V ugm-3,13.5097,V ugm-3,10.628,V ugm-3 (Ref.eq),259.8,N deg,6,N ms-1,16.9,N degC
7/30/2023,19:00:00,1.55655,V ugm-3,9.98934,V ugm-3,12.37602,V ugm-3,15.459,V ugm-3 (Ref.eq),243.5,N deg,5.7,N ms-1,16.5,N degC
7/30/2023,20:00:00,2.64613,V ugm-3,13.70365,V ugm-3,17.761,V ugm-3,14.493,V ugm-3 (Ref.eq),233.3,N deg,6.6,N ms-1,16.2,N degC
7/30/2023,21:00:00,13.60423,V ugm-3,28.12493,V ugm-3,48.98446,V ugm-3,8.696,V ugm-3 (Ref.eq),238.7,N deg,7.3,N ms-1,16,N degC
7/30/2023,22:00:00,19.95495,V ugm-3,31.5191,V ugm-3,62.11626,V ugm-3,5.797,V ugm-3 (Ref.eq),241.3,N deg,6.3,N ms-1,16.1,N degC
7/30/2023,23:00:00,12.32786,V ugm-3,24.17741,V ugm-3,43.07987,V ugm-3,1.932,V ugm-3 (Ref.eq),245.3,N deg,6.3,N ms-1,16.3,N degC
7/30/2023,24:00:00,1.86786,V ugm-3,6.11097,V ugm-3,8.97497,V ugm-3,-0.966,V ugm-3 (Ref.eq),246.4,N deg,6.9,N ms-1,16.6,N degC
7/31/2023,1:00:00,0.56036,V ugm-3,2.4946,V ugm-3,3.35381,V ugm-3,No data,V ugm-3 (Ref.eq),242.7,N deg,6.4,N ms-1,16.7,N degC
7/31/2023,2:00:00,0.33206,V ugm-3,3.26978,V ugm-3,3.77894,V ugm-3,No data,V ugm-3 (Ref.eq),248,N deg,5.8,N ms-1,16.9,N degC
7/31/2023,3:00:00,0.43583,V ugm-3,2.59107,V ugm-3,3.25933,V ugm-3,-2.899,V ugm-3 (Ref.eq),255.6,N deg,5.5,N ms-1,16.8,N degC
7/31/2023,4:00:00,0.24905,V ugm-3,1.64931,V ugm-3,2.03118,V ugm-3,2.899,V ugm-3 (Ref.eq),261.8,N deg,6,N ms-1,16.5,N degC
7/31/2023,5:00:00,0.62262,V ugm-3,3.91071,V ugm-3,4.86538,V ugm-3,5.797,V ugm-3 (Ref.eq),259.6,N deg,5.6,N ms-1,15.7,N degC
7/31/2023,6:00:00,0.87167,V ugm-3,11.55908,V ugm-3,12.89562,V ugm-3,5.797,V ugm-3 (Ref.eq),251,N deg,5.6,N ms-1,15.5,N degC
7/31/2023,7:00:00,2.08578,V ugm-3,17.20811,V ugm-3,20.40626,V ugm-3,5.797,V ugm-3 (Ref.eq),255.1,N deg,6,N ms-1,16,N degC
7/31/2023,8:00:00,3.36215,V ugm-3,22.10036,V ugm-3,27.25558,V ugm-3,7.73,V ugm-3 (Ref.eq),259.4,N deg,6.7,N ms-1,16.6,N degC
7/31/2023,9:00:00,3.36215,V ugm-3,19.88024,V ugm-3,25.03545,V ugm-3,10.628,V ugm-3 (Ref.eq),264,N deg,7.1,N ms-1,17.4,N degC
7/31/2023,10:00:00,3.20649,V ugm-3,15.8676,V ugm-3,20.78415,V ugm-3,19.324,V ugm-3 (Ref.eq),265.8,N deg,7.5,N ms-1,17.4,N degC
7/31/2023,11:00:00,3.67345,V ugm-3,13.26213,V ugm-3,18.89468,V ugm-3,27.054,V ugm-3 (Ref.eq),270.2,N deg,7.9,N ms-1,17.9,N degC
7/31/2023,12:00:00,2.98857,V ugm-3,15.96555,V ugm-3,20.54797,V ugm-3,19.324,V ugm-3 (Ref.eq),274,N deg,6.6,N ms-1,18.3,N degC
7/31/2023,13:00:00,5.60357,V ugm-3,23.00933,V ugm-3,31.60135,V ugm-3,14.493,V ugm-3 (Ref.eq),269,N deg,6.1,N ms-1,18.4,N degC
7/31/2023,14:00:00,10.39774,V ugm-3,25.01124,V ugm-3,40.95422,V ugm-3,5.797,V ugm-3 (Ref.eq),264.1,N deg,6.4,N ms-1,19.2,N degC
7/31/2023,15:00:00,4.10929,V ugm-3,12.12149,V ugm-3,18.42232,V ugm-3,10.628,V ugm-3 (Ref.eq),275,N deg,6.7,N ms-1,19.8,N degC
